student_id,course_name,course_id,final_result,score,letter_grade
1009,HISTORY OF CIVILIZATION,HIST100,Pass,71,C
1009,DISCRETE MATHEMATICS,MATH122,Pass,68,D
1009,ALGORITHMS AND PROGRAMMING,CMPE124,Pass,73,C
1009,CALCULUS-II,MATH102,Fail,67,D
1009,DIGITAL LOGIC DESIGN,CMPE221,Pass,73,C
1009,INTRODUCTION TO PROBABILITY AND STATISTICS,MATH205,Fail,83,B
1009,DIFFERENTIAL EQUATIONS,MATH203,Pass,66,D
1009,PRINCIPLES OF ARTIFICIAL INTELLIGENCE,AIEN201,Pass,59,F
1009,UNIVERSITY ELECTIVE (INTRODUCTION TO COMPUTING),CMPE101,Pass,82,B
1009,VISUAL PROGRAMMING,CMPE214,Distinction,60,D
1009,FREE ELECTIVE (DATA STRUCTURES AND DATA ORGANIZATION),CMPE242,Distinction,67,D
1009,FREE ELECTIVE (ENGINEERING ECONOMY),INDE232,Pass,73,C
1009,INTRODUCTION TO DATA SCIENCE,AIEN202,Pass,75,C
1009,MATHEMATICAL METHODS FOR ENGINEERS,MATH202,Pass,74,C
1009,DATABASE MANAGEMENT SYSTEMS AND PROGRAMMING-I,CMPE343,Pass,62,D
1009,OPERATING SYSTEMS,CMPE351,Pass,63,D
1009,SIGNALS & SYSTEMS,EELE321,Distinction,84,B
1009,PROGRAMMING FOR ARTIFICIAL INTELLIGENCE,AIEN301,Pass,80,B
1009,AREA ELECTIVE (INDUSTRIAL AUTOMATION ),ENGI415,Pass,76,C
1009,SIGNAL AND IMAGE PROCESSING,CMPE326,Pass,85,B
1009,FUNDAMENTALS OF COMPUTER NETWORKS,CMPE332,Pass,67,D
1009,FREE ELECTIVE (PHYSIOLOGICAL SIGNALS AND INSTRUMENTATION),BIME302,Pass,57,F
1009,AREA ELECTIVE (OBJECT ORIENTED PROGRAMMING),CMPE313,Pass,66,D
1009,MACHINE LEARNING,AIEN302,Pass,80,B
1009,ROBOTICS,EELE411,Pass,81,B
1009,PROJECT MANAGEMENT,ENGI401,Pass,66,D
1009,FUNDAMENTALS OF NEURAL NETWORKS,AIEN421,Fail,74,C
1009,AREA ELECTIVE (ETHICS),INDE335,Pass,76,C
1009,SUMMER TRAINING,AIEN300,Pass,72,C
1009,UNIVERSITY ELECTIVE (JOURNALISM CASE STUDIES),JOUR450,Withdrawn,73,C
1009,CAPSTONE PROJECT,ENGI402,Pass,75,C
1009,NATURAL LANGUAGE PROCESSING,AIEN422,Pass,69,D
1009,AREA ELECTIVE (BIOINFORMATICS),BIOE305,Pass,85,B
1009,AREA ELECTIVE (INTRODUCTION TO HUMAN-COMPUTER INTERACTION),ISYE427,Withdrawn,63,D
1009,UNIVERSITY ELECTIVE (FILM ANALYSIS),RTVC342,Pass,87,B
1009,0,0,Withdrawn,#N/A,#N/A
1010,READING AND WRITING SKILLS-I,ENGL141,Pass,78,C
1010,GENERAL PHYSICS-I,PHYS101,Pass,70,C
1010,TURKISH,TURK100,Pass,#N/A,Pass
1010,LINEAR ALGEBRA,MATH121,Pass,72,C
1010,INTRODUCTION TO ARTIFICIAL INTELIGENCE ENGINEERING,AIEN100,Fail,69,D
1010,CALCULUS-I,MATH101,Pass,79,C
1010,INTRODUCTION TO PROGRAMMING,CMPE111,Withdrawn,70,C
1010,READING AND WRITING SKILLS-II,ENGL142,Pass,72,C
1010,GENERAL PHYSICS-II,PHYS102,Distinction,72,C
1010,HISTORY OF CIVILIZATION,HIST100,Pass,71,C
1010,DISCRETE MATHEMATICS,MATH122,Withdrawn,68,D
1010,ALGORITHMS AND PROGRAMMING,CMPE124,Pass,73,C
1010,CALCULUS-II,MATH102,Pass,67,D
1010,DIGITAL LOGIC DESIGN,CMPE221,Pass,73,C
1010,INTRODUCTION TO PROBABILITY AND STATISTICS,MATH205,Pass,83,B
1010,DIFFERENTIAL EQUATIONS,MATH203,Pass,66,D
1010,PRINCIPLES OF ARTIFICIAL INTELLIGENCE,AIEN201,Pass,59,F
1010,UNIVERSITY ELECTIVE (INTRODUCTION TO COMPUTING),CMPE101,Withdrawn,82,B
1010,VISUAL PROGRAMMING,CMPE214,Pass,60,D
1010,FREE ELECTIVE (DATA STRUCTURES AND DATA ORGANIZATION),CMPE242,Distinction,67,D
1010,FREE ELECTIVE (ENGINEERING ECONOMY),INDE232,Fail,73,C
1010,INTRODUCTION TO DATA SCIENCE,AIEN202,Pass,75,C
1010,MATHEMATICAL METHODS FOR ENGINEERS,MATH202,Fail,74,C
1010,DATABASE MANAGEMENT SYSTEMS AND PROGRAMMING-I,CMPE343,Pass,62,D
1010,OPERATING SYSTEMS,CMPE351,Pass,63,D
1010,SIGNALS & SYSTEMS,EELE321,Pass,84,B
1010,PROGRAMMING FOR ARTIFICIAL INTELLIGENCE,AIEN301,Pass,80,B
1010,AREA ELECTIVE (INDUSTRIAL AUTOMATION ),ENGI415,Pass,76,C
1010,SIGNAL AND IMAGE PROCESSING,CMPE326,Withdrawn,85,B
1010,FUNDAMENTALS OF COMPUTER NETWORKS,CMPE332,Withdrawn,67,D
1010,FREE ELECTIVE (PHYSIOLOGICAL SIGNALS AND INSTRUMENTATION),BIME302,Pass,57,F
1010,AREA ELECTIVE (OBJECT ORIENTED PROGRAMMING),CMPE313,Withdrawn,66,D
1010,MACHINE LEARNING,AIEN302,Withdrawn,80,B
1010,ROBOTICS,EELE411,Pass,81,B
1010,PROJECT MANAGEMENT,ENGI401,Fail,66,D
1010,FUNDAMENTALS OF NEURAL NETWORKS,AIEN421,Pass,74,C
1010,AREA ELECTIVE (ETHICS),INDE335,Pass,76,C
1010,SUMMER TRAINING,AIEN300,Pass,72,C
1010,UNIVERSITY ELECTIVE (JOURNALISM CASE STUDIES),JOUR450,Pass,73,C
1010,CAPSTONE PROJECT,ENGI402,Pass,75,C
1010,NATURAL LANGUAGE PROCESSING,AIEN422,Withdrawn,69,D
1010,AREA ELECTIVE (BIOINFORMATICS),BIOE305,Pass,85,B
1010,AREA ELECTIVE (INTRODUCTION TO HUMAN-COMPUTER INTERACTION),ISYE427,Fail,63,D
1010,UNIVERSITY ELECTIVE (FILM ANALYSIS),RTVC342,Pass,87,B
1010,0,0,Pass,#N/A,#N/A
1011,READING AND WRITING SKILLS-I,ENGL141,Pass,78,C
1011,GENERAL PHYSICS-I,PHYS101,Pass,70,C
1011,TURKISH,TURK100,Pass,#N/A,Pass
1011,LINEAR ALGEBRA,MATH121,Distinction,72,C
1011,INTRODUCTION TO ARTIFICIAL INTELIGENCE ENGINEERING,AIEN100,Pass,69,D
1011,CALCULUS-I,MATH101,Pass,79,C
1011,INTRODUCTION TO PROGRAMMING,CMPE111,Pass,70,C
1011,READING AND WRITING SKILLS-II,ENGL142,Pass,72,C
1011,GENERAL PHYSICS-II,PHYS102,Pass,72,C
1011,HISTORY OF CIVILIZATION,HIST100,Pass,71,C
1011,DISCRETE MATHEMATICS,MATH122,Fail,68,D
1011,ALGORITHMS AND PROGRAMMING,CMPE124,Pass,73,C
1011,CALCULUS-II,MATH102,Distinction,67,D
1011,DIGITAL LOGIC DESIGN,CMPE221,Pass,73,C
1011,INTRODUCTION TO PROBABILITY AND STATISTICS,MATH205,Distinction,83,B
1011,DIFFERENTIAL EQUATIONS,MATH203,Distinction,66,D
1011,PRINCIPLES OF ARTIFICIAL INTELLIGENCE,AIEN201,Withdrawn,59,F
1011,UNIVERSITY ELECTIVE (INTRODUCTION TO COMPUTING),CMPE101,Pass,82,B
1011,VISUAL PROGRAMMING,CMPE214,Pass,60,D
1011,FREE ELECTIVE (DATA STRUCTURES AND DATA ORGANIZATION),CMPE242,Pass,67,D
1011,FREE ELECTIVE (ENGINEERING ECONOMY),INDE232,Distinction,73,C
1011,INTRODUCTION TO DATA SCIENCE,AIEN202,Pass,75,C
1011,MATHEMATICAL METHODS FOR ENGINEERS,MATH202,Fail,74,C
1011,DATABASE MANAGEMENT SYSTEMS AND PROGRAMMING-I,CMPE343,Pass,62,D
1011,OPERATING SYSTEMS,CMPE351,Withdrawn,63,D
1011,SIGNALS & SYSTEMS,EELE321,Withdrawn,84,B
1011,PROGRAMMING FOR ARTIFICIAL INTELLIGENCE,AIEN301,Pass,80,B
1011,AREA ELECTIVE (INDUSTRIAL AUTOMATION ),ENGI415,Fail,76,C
1011,SIGNAL AND IMAGE PROCESSING,CMPE326,Withdrawn,85,B
1011,FUNDAMENTALS OF COMPUTER NETWORKS,CMPE332,Pass,67,D
1011,FREE ELECTIVE (PHYSIOLOGICAL SIGNALS AND INSTRUMENTATION),BIME302,Pass,57,F
1011,AREA ELECTIVE (OBJECT ORIENTED PROGRAMMING),CMPE313,Pass,66,D
1011,MACHINE LEARNING,AIEN302,Pass,80,B
1011,ROBOTICS,EELE411,Pass,81,B
1011,PROJECT MANAGEMENT,ENGI401,Pass,66,D
1011,FUNDAMENTALS OF NEURAL NETWORKS,AIEN421,Fail,74,C
1011,AREA ELECTIVE (ETHICS),INDE335,Pass,76,C
1011,SUMMER TRAINING,AIEN300,Pass,72,C
1011,UNIVERSITY ELECTIVE (JOURNALISM CASE STUDIES),JOUR450,Pass,73,C
1011,CAPSTONE PROJECT,ENGI402,Pass,75,C
1011,NATURAL LANGUAGE PROCESSING,AIEN422,Pass,69,D
1011,AREA ELECTIVE (BIOINFORMATICS),BIOE305,Pass,85,B
1011,AREA ELECTIVE (INTRODUCTION TO HUMAN-COMPUTER INTERACTION),ISYE427,Fail,63,D
1011,UNIVERSITY ELECTIVE (FILM ANALYSIS),RTVC342,Fail,87,B
1011,0,0,Pass,#N/A,#N/A
1012,READING AND WRITING SKILLS-I,ENGL141,Pass,78,C
1012,GENERAL PHYSICS-I,PHYS101,Fail,70,C
1012,TURKISH,TURK100,Pass,#N/A,Pass
1012,LINEAR ALGEBRA,MATH121,Pass,72,C
1012,INTRODUCTION TO ARTIFICIAL INTELIGENCE ENGINEERING,AIEN100,Distinction,69,D
1012,CALCULUS-I,MATH101,Pass,79,C
1012,INTRODUCTION TO PROGRAMMING,CMPE111,Pass,70,C
1012,READING AND WRITING SKILLS-II,ENGL142,Pass,72,C
1012,GENERAL PHYSICS-II,PHYS102,Pass,72,C
1012,HISTORY OF CIVILIZATION,HIST100,Pass,71,C
1012,DISCRETE MATHEMATICS,MATH122,Pass,68,D
1012,ALGORITHMS AND PROGRAMMING,CMPE124,Pass,73,C
1012,CALCULUS-II,MATH102,Fail,67,D
1012,DIGITAL LOGIC DESIGN,CMPE221,Pass,73,C
1012,INTRODUCTION TO PROBABILITY AND STATISTICS,MATH205,Pass,83,B
1012,DIFFERENTIAL EQUATIONS,MATH203,Distinction,66,D
1012,PRINCIPLES OF ARTIFICIAL INTELLIGENCE,AIEN201,Pass,59,F
1012,UNIVERSITY ELECTIVE (INTRODUCTION TO COMPUTING),CMPE101,Withdrawn,82,B
1012,VISUAL PROGRAMMING,CMPE214,Pass,60,D
1012,FREE ELECTIVE (DATA STRUCTURES AND DATA ORGANIZATION),CMPE242,Withdrawn,67,D
1012,FREE ELECTIVE (ENGINEERING ECONOMY),INDE232,Fail,73,C
1012,INTRODUCTION TO DATA SCIENCE,AIEN202,Pass,75,C
1012,MATHEMATICAL METHODS FOR ENGINEERS,MATH202,Distinction,74,C
1012,DATABASE MANAGEMENT SYSTEMS AND PROGRAMMING-I,CMPE343,Pass,62,D
1012,OPERATING SYSTEMS,CMPE351,Fail,63,D
1012,SIGNALS & SYSTEMS,EELE321,Pass,84,B
1012,PROGRAMMING FOR ARTIFICIAL INTELLIGENCE,AIEN301,Pass,80,B
1012,AREA ELECTIVE (INDUSTRIAL AUTOMATION ),ENGI415,Withdrawn,76,C
1012,SIGNAL AND IMAGE PROCESSING,CMPE326,Pass,85,B
1012,FUNDAMENTALS OF COMPUTER NETWORKS,CMPE332,Withdrawn,67,D
1012,FREE ELECTIVE (PHYSIOLOGICAL SIGNALS AND INSTRUMENTATION),BIME302,Pass,57,F
1012,AREA ELECTIVE (OBJECT ORIENTED PROGRAMMING),CMPE313,Pass,66,D
1012,MACHINE LEARNING,AIEN302,Pass,80,B
1012,ROBOTICS,EELE411,Pass,81,B
1012,PROJECT MANAGEMENT,ENGI401,Withdrawn,66,D
1012,FUNDAMENTALS OF NEURAL NETWORKS,AIEN421,Pass,74,C
1012,AREA ELECTIVE (ETHICS),INDE335,Pass,76,C
1012,SUMMER TRAINING,AIEN300,Pass,72,C
1012,UNIVERSITY ELECTIVE (JOURNALISM CASE STUDIES),JOUR450,Pass,73,C
1012,CAPSTONE PROJECT,ENGI402,Pass,75,C
1012,NATURAL LANGUAGE PROCESSING,AIEN422,Fail,69,D
1012,AREA ELECTIVE (BIOINFORMATICS),BIOE305,Pass,85,B
1012,AREA ELECTIVE (INTRODUCTION TO HUMAN-COMPUTER INTERACTION),ISYE427,Pass,63,D
1012,UNIVERSITY ELECTIVE (FILM ANALYSIS),RTVC342,Pass,87,B
1012,0,0,Withdrawn,#N/A,#N/A
1013,READING AND WRITING SKILLS-I,ENGL141,Pass,78,C
1013,GENERAL PHYSICS-I,PHYS101,Pass,70,C
1013,TURKISH,TURK100,Pass,#N/A,Pass
1013,LINEAR ALGEBRA,MATH121,Pass,72,C
1013,INTRODUCTION TO ARTIFICIAL INTELIGENCE ENGINEERING,AIEN100,Distinction,69,D
1013,CALCULUS-I,MATH101,Withdrawn,79,C
1013,INTRODUCTION TO PROGRAMMING,CMPE111,Pass,70,C
1013,READING AND WRITING SKILLS-II,ENGL142,Withdrawn,72,C
1013,GENERAL PHYSICS-II,PHYS102,Pass,72,C
1013,HISTORY OF CIVILIZATION,HIST100,Pass,71,C
1013,DISCRETE MATHEMATICS,MATH122,Pass,68,D
1013,ALGORITHMS AND PROGRAMMING,CMPE124,Pass,73,C
1013,CALCULUS-II,MATH102,Fail,67,D
1013,DIGITAL LOGIC DESIGN,CMPE221,Withdrawn,73,C
1013,INTRODUCTION TO PROBABILITY AND STATISTICS,MATH205,Fail,83,B
1013,DIFFERENTIAL EQUATIONS,MATH203,Pass,66,D
1013,PRINCIPLES OF ARTIFICIAL INTELLIGENCE,AIEN201,Distinction,59,F
1013,UNIVERSITY ELECTIVE (INTRODUCTION TO COMPUTING),CMPE101,Fail,82,B
1013,VISUAL PROGRAMMING,CMPE214,Fail,60,D
1013,FREE ELECTIVE (DATA STRUCTURES AND DATA ORGANIZATION),CMPE242,Pass,67,D
1013,FREE ELECTIVE (ENGINEERING ECONOMY),INDE232,Pass,73,C
1013,INTRODUCTION TO DATA SCIENCE,AIEN202,Pass,75,C
1013,MATHEMATICAL METHODS FOR ENGINEERS,MATH202,Pass,74,C
1013,DATABASE MANAGEMENT SYSTEMS AND PROGRAMMING-I,CMPE343,Pass,62,D
1013,OPERATING SYSTEMS,CMPE351,Pass,63,D
1013,SIGNALS & SYSTEMS,EELE321,Pass,84,B
1013,PROGRAMMING FOR ARTIFICIAL INTELLIGENCE,AIEN301,Pass,80,B
1013,AREA ELECTIVE (INDUSTRIAL AUTOMATION ),ENGI415,Pass,76,C
1013,SIGNAL AND IMAGE PROCESSING,CMPE326,Pass,85,B
1013,FUNDAMENTALS OF COMPUTER NETWORKS,CMPE332,Distinction,67,D
1013,FREE ELECTIVE (PHYSIOLOGICAL SIGNALS AND INSTRUMENTATION),BIME302,Pass,57,F
1013,AREA ELECTIVE (OBJECT ORIENTED PROGRAMMING),CMPE313,Pass,66,D
1013,MACHINE LEARNING,AIEN302,Pass,80,B
1013,ROBOTICS,EELE411,Pass,81,B
1013,PROJECT MANAGEMENT,ENGI401,Fail,66,D
1013,FUNDAMENTALS OF NEURAL NETWORKS,AIEN421,Fail,74,C
1013,AREA ELECTIVE (ETHICS),INDE335,Pass,76,C
1013,SUMMER TRAINING,AIEN300,Pass,72,C
1013,UNIVERSITY ELECTIVE (JOURNALISM CASE STUDIES),JOUR450,Distinction,73,C
1013,CAPSTONE PROJECT,ENGI402,Fail,75,C
1013,NATURAL LANGUAGE PROCESSING,AIEN422,Pass,69,D
1013,AREA ELECTIVE (BIOINFORMATICS),BIOE305,Withdrawn,85,B
1013,AREA ELECTIVE (INTRODUCTION TO HUMAN-COMPUTER INTERACTION),ISYE427,Pass,63,D
1013,UNIVERSITY ELECTIVE (FILM ANALYSIS),RTVC342,Pass,87,B
1013,0,0,Pass,#N/A,#N/A
1014,READING AND WRITING SKILLS-I,ENGL141,Pass,78,C
1014,GENERAL PHYSICS-I,PHYS101,Fail,70,C
1014,TURKISH,TURK100,Withdrawn,#N/A,Withdrawn
1014,LINEAR ALGEBRA,MATH121,Withdrawn,72,C
1014,INTRODUCTION TO ARTIFICIAL INTELIGENCE ENGINEERING,AIEN100,Pass,69,D
1014,CALCULUS-I,MATH101,Distinction,79,C
1014,INTRODUCTION TO PROGRAMMING,CMPE111,Fail,70,C
1014,READING AND WRITING SKILLS-II,ENGL142,Pass,72,C
1014,GENERAL PHYSICS-II,PHYS102,Pass,72,C
1014,HISTORY OF CIVILIZATION,HIST100,Pass,71,C
1014,DISCRETE MATHEMATICS,MATH122,Withdrawn,68,D
1014,ALGORITHMS AND PROGRAMMING,CMPE124,Pass,73,C
1014,CALCULUS-II,MATH102,Pass,67,D
1014,DIGITAL LOGIC DESIGN,CMPE221,Pass,73,C
1014,INTRODUCTION TO PROBABILITY AND STATISTICS,MATH205,Withdrawn,83,B
1014,DIFFERENTIAL EQUATIONS,MATH203,Pass,66,D
1014,PRINCIPLES OF ARTIFICIAL INTELLIGENCE,AIEN201,Withdrawn,59,F
1014,UNIVERSITY ELECTIVE (INTRODUCTION TO COMPUTING),CMPE101,Distinction,82,B
1014,VISUAL PROGRAMMING,CMPE214,Fail,60,D
1014,FREE ELECTIVE (DATA STRUCTURES AND DATA ORGANIZATION),CMPE242,Pass,67,D
1014,FREE ELECTIVE (ENGINEERING ECONOMY),INDE232,Fail,73,C
1014,INTRODUCTION TO DATA SCIENCE,AIEN202,Pass,75,C
1014,MATHEMATICAL METHODS FOR ENGINEERS,MATH202,Pass,74,C
1014,DATABASE MANAGEMENT SYSTEMS AND PROGRAMMING-I,CMPE343,Withdrawn,62,D
1014,OPERATING SYSTEMS,CMPE351,Withdrawn,63,D
1014,SIGNALS & SYSTEMS,EELE321,Distinction,84,B
1014,PROGRAMMING FOR ARTIFICIAL INTELLIGENCE,AIEN301,Pass,80,B
1014,AREA ELECTIVE (INDUSTRIAL AUTOMATION ),ENGI415,Pass,76,C
1014,SIGNAL AND IMAGE PROCESSING,CMPE326,Pass,85,B
1014,FUNDAMENTALS OF COMPUTER NETWORKS,CMPE332,Withdrawn,67,D
1014,FREE ELECTIVE (PHYSIOLOGICAL SIGNALS AND INSTRUMENTATION),BIME302,Fail,57,F
1014,AREA ELECTIVE (OBJECT ORIENTED PROGRAMMING),CMPE313,Pass,66,D
1014,MACHINE LEARNING,AIEN302,Withdrawn,80,B
1014,ROBOTICS,EELE411,Pass,81,B
1014,PROJECT MANAGEMENT,ENGI401,Withdrawn,66,D
1014,FUNDAMENTALS OF NEURAL NETWORKS,AIEN421,Withdrawn,74,C
1014,AREA ELECTIVE (ETHICS),INDE335,Withdrawn,76,C
1014,SUMMER TRAINING,AIEN300,Pass,72,C
1014,UNIVERSITY ELECTIVE (JOURNALISM CASE STUDIES),JOUR450,Pass,73,C
1014,CAPSTONE PROJECT,ENGI402,Withdrawn,75,C
1014,NATURAL LANGUAGE PROCESSING,AIEN422,Withdrawn,69,D
1014,AREA ELECTIVE (BIOINFORMATICS),BIOE305,Withdrawn,85,B
1014,AREA ELECTIVE (INTRODUCTION TO HUMAN-COMPUTER INTERACTION),ISYE427,Pass,63,D
1014,UNIVERSITY ELECTIVE (FILM ANALYSIS),RTVC342,Pass,87,B
1014,0,0,Withdrawn,#N/A,#N/A
1015,READING AND WRITING SKILLS-I,ENGL141,Withdrawn,78,C
1015,GENERAL PHYSICS-I,PHYS101,Withdrawn,70,C
1015,TURKISH,TURK100,Pass,#N/A,Pass
1015,LINEAR ALGEBRA,MATH121,Fail,72,C
1015,INTRODUCTION TO ARTIFICIAL INTELIGENCE ENGINEERING,AIEN100,Pass,69,D
1015,CALCULUS-I,MATH101,Pass,79,C
1015,INTRODUCTION TO PROGRAMMING,CMPE111,Pass,70,C
1015,READING AND WRITING SKILLS-II,ENGL142,Withdrawn,72,C
1015,GENERAL PHYSICS-II,PHYS102,Withdrawn,72,C
1015,HISTORY OF CIVILIZATION,HIST100,Fail,71,C
1015,DISCRETE MATHEMATICS,MATH122,Pass,68,D
1015,ALGORITHMS AND PROGRAMMING,CMPE124,Pass,73,C
1015,CALCULUS-II,MATH102,Pass,67,D
1015,DIGITAL LOGIC DESIGN,CMPE221,Withdrawn,73,C
1015,INTRODUCTION TO PROBABILITY AND STATISTICS,MATH205,Pass,83,B
1015,DIFFERENTIAL EQUATIONS,MATH203,Pass,66,D
1015,PRINCIPLES OF ARTIFICIAL INTELLIGENCE,AIEN201,Pass,59,F
1015,UNIVERSITY ELECTIVE (INTRODUCTION TO COMPUTING),CMPE101,Withdrawn,82,B
1015,VISUAL PROGRAMMING,CMPE214,Withdrawn,60,D
1015,FREE ELECTIVE (DATA STRUCTURES AND DATA ORGANIZATION),CMPE242,Withdrawn,67,D
1015,FREE ELECTIVE (ENGINEERING ECONOMY),INDE232,Pass,73,C
1015,INTRODUCTION TO DATA SCIENCE,AIEN202,Pass,75,C
1015,MATHEMATICAL METHODS FOR ENGINEERS,MATH202,Pass,74,C
1015,DATABASE MANAGEMENT SYSTEMS AND PROGRAMMING-I,CMPE343,Pass,62,D
1015,OPERATING SYSTEMS,CMPE351,Distinction,63,D
1015,SIGNALS & SYSTEMS,EELE321,Pass,84,B
1015,PROGRAMMING FOR ARTIFICIAL INTELLIGENCE,AIEN301,Distinction,80,B
1015,AREA ELECTIVE (INDUSTRIAL AUTOMATION ),ENGI415,Withdrawn,76,C
1015,SIGNAL AND IMAGE PROCESSING,CMPE326,Withdrawn,85,B
1015,FUNDAMENTALS OF COMPUTER NETWORKS,CMPE332,Withdrawn,67,D
1015,FREE ELECTIVE (PHYSIOLOGICAL SIGNALS AND INSTRUMENTATION),BIME302,Pass,57,F
1015,AREA ELECTIVE (OBJECT ORIENTED PROGRAMMING),CMPE313,Pass,66,D
1015,MACHINE LEARNING,AIEN302,Pass,80,B
1015,ROBOTICS,EELE411,Pass,81,B
1015,PROJECT MANAGEMENT,ENGI401,Pass,66,D
1015,FUNDAMENTALS OF NEURAL NETWORKS,AIEN421,Fail,74,C
1015,AREA ELECTIVE (ETHICS),INDE335,Withdrawn,76,C
1015,SUMMER TRAINING,AIEN300,Pass,72,C
1015,UNIVERSITY ELECTIVE (JOURNALISM CASE STUDIES),JOUR450,Pass,73,C
1015,CAPSTONE PROJECT,ENGI402,Pass,75,C
1015,NATURAL LANGUAGE PROCESSING,AIEN422,Pass,69,D
1015,AREA ELECTIVE (BIOINFORMATICS),BIOE305,Pass,85,B
1015,AREA ELECTIVE (INTRODUCTION TO HUMAN-COMPUTER INTERACTION),ISYE427,Pass,63,D
1015,UNIVERSITY ELECTIVE (FILM ANALYSIS),RTVC342,Fail,87,B
1015,0,0,Pass,#N/A,#N/A
1016,READING AND WRITING SKILLS-I,ENGL141,Fail,78,C
1016,GENERAL PHYSICS-I,PHYS101,Pass,70,C
1016,TURKISH,TURK100,Pass,#N/A,Pass
1016,LINEAR ALGEBRA,MATH121,Pass,72,C
1016,INTRODUCTION TO ARTIFICIAL INTELIGENCE ENGINEERING,AIEN100,Pass,69,D
1016,CALCULUS-I,MATH101,Withdrawn,79,C
1016,INTRODUCTION TO PROGRAMMING,CMPE111,Withdrawn,70,C
1016,READING AND WRITING SKILLS-II,ENGL142,Pass,72,C
1016,GENERAL PHYSICS-II,PHYS102,Withdrawn,72,C
1016,HISTORY OF CIVILIZATION,HIST100,Fail,71,C
1016,DISCRETE MATHEMATICS,MATH122,Pass,68,D
1016,ALGORITHMS AND PROGRAMMING,CMPE124,Distinction,73,C
1016,CALCULUS-II,MATH102,Withdrawn,67,D
1016,DIGITAL LOGIC DESIGN,CMPE221,Pass,73,C
1016,INTRODUCTION TO PROBABILITY AND STATISTICS,MATH205,Pass,83,B
1016,DIFFERENTIAL EQUATIONS,MATH203,Withdrawn,66,D
1016,PRINCIPLES OF ARTIFICIAL INTELLIGENCE,AIEN201,Pass,59,F
1016,UNIVERSITY ELECTIVE (INTRODUCTION TO COMPUTING),CMPE101,Pass,82,B
1016,VISUAL PROGRAMMING,CMPE214,Pass,60,D
1016,FREE ELECTIVE (DATA STRUCTURES AND DATA ORGANIZATION),CMPE242,Pass,67,D
1016,FREE ELECTIVE (ENGINEERING ECONOMY),INDE232,Distinction,73,C
1016,INTRODUCTION TO DATA SCIENCE,AIEN202,Withdrawn,75,C
1016,MATHEMATICAL METHODS FOR ENGINEERS,MATH202,Pass,74,C
1016,DATABASE MANAGEMENT SYSTEMS AND PROGRAMMING-I,CMPE343,Pass,62,D
1016,OPERATING SYSTEMS,CMPE351,Pass,63,D
1016,SIGNALS & SYSTEMS,EELE321,Pass,84,B
1016,PROGRAMMING FOR ARTIFICIAL INTELLIGENCE,AIEN301,Fail,80,B
1016,AREA ELECTIVE (INDUSTRIAL AUTOMATION ),ENGI415,Pass,76,C
1016,SIGNAL AND IMAGE PROCESSING,CMPE326,Fail,85,B
1016,FUNDAMENTALS OF COMPUTER NETWORKS,CMPE332,Pass,67,D
1016,FREE ELECTIVE (PHYSIOLOGICAL SIGNALS AND INSTRUMENTATION),BIME302,Pass,57,F
1016,AREA ELECTIVE (OBJECT ORIENTED PROGRAMMING),CMPE313,Fail,66,D
1016,MACHINE LEARNING,AIEN302,Pass,80,B
1016,ROBOTICS,EELE411,Fail,81,B
1016,PROJECT MANAGEMENT,ENGI401,Pass,66,D
1016,FUNDAMENTALS OF NEURAL NETWORKS,AIEN421,Withdrawn,74,C
1016,AREA ELECTIVE (ETHICS),INDE335,Pass,76,C
1016,SUMMER TRAINING,AIEN300,Pass,72,C
1016,UNIVERSITY ELECTIVE (JOURNALISM CASE STUDIES),JOUR450,Withdrawn,73,C
1016,CAPSTONE PROJECT,ENGI402,Pass,75,C
1016,NATURAL LANGUAGE PROCESSING,AIEN422,Distinction,69,D
1016,AREA ELECTIVE (BIOINFORMATICS),BIOE305,Pass,85,B
1016,AREA ELECTIVE (INTRODUCTION TO HUMAN-COMPUTER INTERACTION),ISYE427,Pass,63,D
1016,UNIVERSITY ELECTIVE (FILM ANALYSIS),RTVC342,Pass,87,B
1016,0,0,Withdrawn,#N/A,#N/A
1017,READING AND WRITING SKILLS-I,ENGL141,Withdrawn,78,C
1017,GENERAL PHYSICS-I,PHYS101,Pass,70,C
1017,TURKISH,TURK100,Withdrawn,#N/A,Withdrawn
1017,LINEAR ALGEBRA,MATH121,Pass,72,C
1017,INTRODUCTION TO ARTIFICIAL INTELIGENCE ENGINEERING,AIEN100,Fail,69,D
1017,CALCULUS-I,MATH101,Fail,79,C
1017,INTRODUCTION TO PROGRAMMING,CMPE111,Pass,70,C
1017,READING AND WRITING SKILLS-II,ENGL142,Pass,72,C
1017,GENERAL PHYSICS-II,PHYS102,Pass,72,C
1017,HISTORY OF CIVILIZATION,HIST100,Fail,71,C
1017,DISCRETE MATHEMATICS,MATH122,Pass,68,D
1017,ALGORITHMS AND PROGRAMMING,CMPE124,Pass,73,C
1017,CALCULUS-II,MATH102,Fail,67,D
1017,DIGITAL LOGIC DESIGN,CMPE221,Fail,73,C
1017,INTRODUCTION TO PROBABILITY AND STATISTICS,MATH205,Fail,83,B
1017,DIFFERENTIAL EQUATIONS,MATH203,Withdrawn,66,D
1017,PRINCIPLES OF ARTIFICIAL INTELLIGENCE,AIEN201,Pass,59,F
